NU_ANO,CO_IES,CO_CATEGAD,CO_ORGACAD,CO_GRUPO,CO_CURSO,CO_MODALIDADE,CO_MUNIC_CURSO,CO_UF_CURSO,CO_REGIAO_CURSO,NU_IDADE,TP_SEXO,ANO_FIM_2G,ANO_IN_GRAD,TP_SEMESTRE,IN_MATUT,IN_VESPER,IN_NOTURNO,ID_STATUS,AMOSTRA,IN_GRAD,NU_ITEM_OFG,NU_ITEM_OFG_Z,NU_ITEM_OFG_X,NU_ITEM_OFG_N,NU_ITEM_OCE,NU_ITEM_OCE_Z,NU_ITEM_OCE_X,NU_ITEM_OCE_N,DS_VT_GAB_OFG_ORIG,DS_VT_GAB_OFG_FIN,DS_VT_GAB_OCE_ORIG,DS_VT_GAB_OCE_FIN,DS_VT_ESC_OFG,DS_VT_ACE_OFG,DS_VT_ESC_OCE,DS_VT_ACE_OCE,TP_PRES,TP_PR_GER,TP_PR_OB_FG,TP_PR_DI_FG,TP_PR_OB_CE,TP_PR_DI_CE,TP_SFG_D1,TP_SFG_D2,TP_SCE_D1,TP_SCE_D2,TP_SCE_D3,NT_GER,NT_FG,NT_OBJ_FG,NT_DIS_FG,NT_FG_D1,NT_FG_D1_PT,NT_FG_D1_CT,NT_FG_D2,NT_FG_D2_PT,NT_FG_D2_CT,NT_CE,NT_OBJ_CE,NT_DIS_CE,NT_CE_D1,NT_CE_D2,NT_CE_D3,CO_RS_I1,CO_RS_I2,CO_RS_I3,CO_RS_I4,CO_RS_I5,CO_RS_I6,CO_RS_I7,CO_RS_I8,CO_RS_I9,QE_I01,QE_I02,QE_I03,QE_I04,QE_I05,QE_I06,QE_I07,QE_I08,QE_I09,QE_I10,QE_I11,QE_I12,QE_I13,QE_I14,QE_I15,QE_I16,QE_I17,QE_I18,QE_I19,QE_I20,QE_I21,QE_I22,QE_I23,QE_I24,QE_I25,QE_I26,QE_I27,QE_I28,QE_I29,QE_I30,QE_I31,QE_I32,QE_I33,QE_I34,QE_I35,QE_I36,QE_I37,QE_I38,QE_I39,QE_I40,QE_I41,QE_I42,QE_I43,QE_I44,QE_I45,QE_I46,QE_I47,QE_I48,QE_I49,QE_I50,QE_I51,QE_I52,QE_I53,QE_I54,QE_I55,QE_I56,QE_I57,QE_I58,QE_I59,QE_I60,QE_I61,QE_I62,QE_I63,QE_I64,QE_I65,QE_I66,QE_I67,QE_I68
2016,5,10002,10028,23,116632,1,2203909,22,2,22,M,2011,2012,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EAEDADAE,01100110,DCCADBDEDDACABAADCEDCBDECBD,101909010111191111091119110,555,555,555,555,555,555,555,555,555,555,555,68.8,62.6,50,81.5,94,70,100,69,65,70,70.8,72.7,60,80,40,60,C,D,A,A,A,B,C,D,D,A,A,A,D,E,B,D,E,B,A,A,A,A,A,A,22,B,A,B,C,A,B,C,E,A,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,1131,10005,10022,38,116722,1,2211001,22,2,41,F,1996,2009,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,DEDAADAB,00000110,DCAEEBBCBEDEECDBBAEEDCECEEA,199181111801008100011811919,555,555,555,555,555,555,555,555,555,555,555,52.2,31.6,25,41.5,37,65,30,46,70,40,59.1,68.4,6.7,20,0,0,C,C,C,A,A,B,E,D,B,B,D,A,B,B,C,F,B,E,D,B,A,A,A,A,22,A,A,C,B,A,E,E,E,H,C,6,1,6,1,6,6,6,1,6,6,6,6,6,1,6,6,6,6,6,6,1,1,6,1,6,1,1,6,6,6,6,6,6,6,6,6,6,6,1,6,6,6
2016,1131,10005,10022,38,116722,1,2211001,22,2,22,F,2011,2012,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,CAEABDEE,11100100,AAAEAEBCBEAEEADBACAEBAECAEA,099180111811008111110811919,555,555,555,555,555,555,555,555,555,555,555,69.3,63.4,50,83.5,90,50,100,77,65,80,71.2,73.7,56.7,40,80,50,C,C,C,A,A,B,E,E,D,A,A,A,D,D,B,E,C,C,A,B,A,A,A,A,22,B,A,B,C,B,D,C,E,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,7,7,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,570,10002,10028,36,116752,1,2411205,24,2,22,M,2011,2012,2,1,1,0,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2016,641,10008,10020,3501,116904,1,4304606,43,4,64,F,1970,2004,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CBEBADCE,10110100,BABEACEBDEAEDBAECDCBDCBAEDD,101009800018000010101001001,555,555,555,555,555,333,555,555,333,333,333,35.6,57.4,50,68.5,67,55,70,70,70,70,28.3,33.3,0,0,0,0,D,D,C,C,C,D,B,E,D,C,A,A,B,B,A,A,E,D,A,H,A,A,A,F,43,B,B,A,H,A,D,B,E,H,F,5,6,6,6,6,6,5,6,6,5,6,6,6,6,5,6,6,5,6,5,6,6,6,5,5,6,6,6,6,6,6,6,6,6,5,5,5,6,6,6,6,6
2016,3984,10002,10028,17,116926,1,2611101,26,2,23,M,2010,2011,2,1,1,0,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,ABECBCEDZACDZDCAABBBEDCEDED,ABEXBCEDZACDZDCAABBBEDCEDED,CAEDBDAE,11100110,ABEEBCEEBECDBEAACBBBEDCEEED,111911108011800101111111011,555,555,555,555,555,555,555,555,555,555,555,69.5,61.1,62.5,59,60,60,60,58,50,60,72.3,75,56.7,50,100,20,B,B,E,B,B,B,E,E,B,A,A,A,D,E,B,D,E,C,B,I,A,C,A,A,26,B,A,B,H,A,B,E,E,E,C,4,5,4,4,4,4,4,4,4,4,4,4,2,4,2,4,2,2,1,1,3,3,4,6,7,8,8,1,4,2,4,4,3,4,4,4,4,3,4,4,1,5
2016,5107,10008,10022,3501,116986,1,4314902,43,4,34,M,2009,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CEEACDEC,10101101,AABABCCCEBAEBAEECACADABDDED,001119801118010011101100101,555,555,555,555,555,555,555,555,555,555,555,52.6,47.3,62.5,24.5,43,55,40,6,30,0,54.3,58.3,31.7,25,40,30,D,D,B,B,B,B,E,C,C,A,A,A,D,D,A,A,B,C,D,B,A,A,A,A,43,B,A,B,A,A,C,C,E,E,C,5,5,5,5,6,6,6,6,6,5,5,4,5,5,6,5,5,6,6,8,6,5,5,6,6,4,8,5,6,6,6,6,6,5,6,5,6,5,4,6,6,5
2016,664,10008,10028,3501,117050,1,3205200,32,3,37,M,2007,2013,2,1,0,0,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CADDADEE,11000100,ACBABAEABBECEADEBAECDCAADCD,011119810108110001011001111,555,555,555,555,555,555,555,555,555,555,555,61.8,52.3,37.5,74.5,95,75,100,54,70,50,64.9,62.5,78.3,75,90,70,C,D,B,B,B,C,E,D,D,A,D,A,D,F,A,A,C,D,D,E,A,B,A,A,32,A,B,B,C,A,B,C,E,E,F,6,5,5,6,5,6,6,5,6,6,6,5,5,5,5,6,6,6,6,6,6,5,5,6,6,5,5,6,5,6,6,5,5,4,4,4,5,5,4,5,5,5
2016,449,121,10028,38,117054,0,4304606,43,4,28,M,2007,2015,2,1,0,0,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,CAEBCDAD,11111110,DAAEDBBCBEAECBDBBAAEDEECEED,199181111811118100111811919,555,555,555,555,555,555,555,555,555,555,555,80.5,78.5,87.5,65,45,65,40,85,65,90,81.1,89.5,33.3,20,0,80,C,B,C,B,B,C,A,D,D,B,B,A,B,B,C,B,F,E,D,B,A,A,A,A,17,A,A,D,K,A,C,C,D,H,I,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,6,6,6,4,4,6,6,6,6,6,6,2,5,4,5,5,6,6,6,6,6,6,6,6,6,4,4
2016,449,121,10028,38,117054,0,4304606,43,4,37,F,1997,2012,2,1,0,0,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,AEDDADEC,00000101,EADEDBBECDACEDDBDEAEEEDCEEA,099181100810008100110801919,555,555,555,555,555,555,555,555,555,333,555,37,27.2,25,30.5,8,40,0,53,65,50,40.3,47.4,0,0,0,0,C,C,C,B,B,B,B,B,C,A,A,A,D,D,C,B,A,B,A,B,A,A,A,A,43,A,B,F,G,A,D,C,E,A,E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,4,4,5,8,6,6,5,6,6,3,3,4,6,4,4,5,6,5,5,5,5,6,5,6,5,5
2016,449,121,10028,38,117054,0,4304606,43,4,37,F,1998,2016,2,1,0,0,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,EEDDBEEE,00000000,EAABEEBCDAADEBDDAEBDDEBCAEC,099080110810018010001801919,555,555,555,555,555,555,555,555,555,555,555,30,12.6,0,31.5,10,50,0,53,65,50,35.8,42.1,0,0,0,0,D,D,C,C,C,D,A,B,C,E,D,A,C,D,C,C,B,E,D,B,A,A,A,A,15,A,A,B,G,A,C,B,E,B,E,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,8,8,8,6,6,6,6,6,1,1,6,6,6,6,8,6,6,6,6,6,6,6,6,1,1
2016,449,121,10028,38,117054,0,4304606,43,4,35,F,2001,2015,2,1,0,0,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,,,,,222,222,222,222,222,222,222,222,222,222,222,,,,,,,,,,,,,,,,,.,.,.,.,.,.,.,.,.,A,C,A,B,B,A,A,A,D,E,B,A,A,A,A,26,A,A,F,G,A,B,A,E,A,I,1,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,8,7,7,3,6,6,6,6,6,6,6,5,5,6,6,6,7,3
2016,1552,10005,10022,23,117106,1,2207702,22,2,23,F,2010,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,AADBBDAE,01010110,BBABDBBBBBECAAADECDCEEBDCBD,010909001001191001190009110,555,555,555,555,555,555,555,555,555,555,555,46.1,51.4,50,53.5,62,70,60,45,65,40,44.3,40.9,63.3,50,40,100,B,C,B,B,B,C,E,D,D,A,D,A,B,D,B,D,A,B,A,E,A,A,A,A,22,B,A,B,C,A,C,B,E,A,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,3618,10005,10022,23,117176,1,3513009,35,3,26,F,2009,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EADDADBE,01000100,DBDAAEDEBABACCACAEEDEEDCCBB,110909011000091000090019110,555,555,555,555,555,555,555,555,555,555,555,37.5,39.2,25,60.5,71,75,70,50,50,50,36.9,36.4,40,20,40,60,.,.,.,.,.,.,.,.,.,B,A,A,B,B,C,A,C,C,D,C,A,A,A,A,35,A,A,A,A,B,B,B,E,E,C,6,6,6,6,6,6,6,6,6,6,5,5,6,6,6,6,2,3,5,3,6,6,6,6,6,1,1,6,6,5,5,5,5,1,5,6,6,5,1,6,6,6
2016,4950,10005,10022,55,117242,1,5103403,51,5,22,F,2011,2013,2,0,0,1,1,1,0,8,0,0,0,27,1,6,0,CAEBCDAC,CAEBCDAC,CECACZDCBACACBCEADBDAEBBECA,CECACZDXBXCXCBCXADXDAEXBECA,ACDEADCE,00000100,BBCBCEBDBEEBDDCBCBCBCCACEDC,001018091909001900900090100,555,555,555,555,555,555,555,555,555,333,333,24.5,29.7,12.5,55.5,48,40,50,63,75,60,22.8,25,10,30,0,0,C,C,B,B,B,D,B,C,C,A,A,A,D,E,C,B,B,B,D,B,A,A,A,A,51,B,A,B,A,A,A,A,A,H,C,5,5,6,6,5,6,5,5,5,5,5,6,6,6,5,6,5,6,5,5,5,5,6,5,5,4,4,5,5,6,6,6,6,6,5,5,5,5,5,5,5,5
2016,5592,10008,10022,5,117278,1,3143302,31,3,21,F,2011,2011,2,1,1,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,AEEECCCBEADEBDEACDDBDDCABBD,AEEECCCBEXDEBDEAXDXBDXCABBD,ABDCCDDB,00001100,ADDECDCBADDDBBDBADEBEDCABBE,100110110910100091910911110,555,555,555,555,555,555,555,555,555,555,555,49.8,46,25,77.5,83,55,90,72,80,70,51,56.5,20,0,50,10,C,C,C,B,A,B,E,D,D,A,D,A,E,F,A,A,E,B,A,J,A,A,A,A,31,B,A,B,C,A,B,B,E,A,C,5,6,4,2,6,6,4,2,5,5,2,4,6,1,5,6,1,1,1,1,1,2,5,6,4,1,1,2,3,6,6,5,3,1,5,2,3,3,1,1,2,3
2016,4367,10005,10022,23,117282,1,2303709,23,2,56,F,1990,2010,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EBCAABCA,00000000,CCEAEBDDEABCBECAEBCADCEBCAB,000919000001090100090009100,555,555,555,555,555,555,555,555,555,555,555,18.9,10.4,0,26,29,65,20,23,35,20,21.7,18.2,41.7,40,40,45,C,B,C,A,A,B,E,C,D,B,C,A,B,B,C,G,D,C,E,E,A,A,A,A,23,A,A,F,G,A,C,C,E,E,C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,1927,10005,10022,3501,117308,1,4128203,41,4,23,F,2010,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CAEDBEAC,11100011,ABBBBDBAEDECEEBEBAACAABACED,001019811008101001010101001,555,555,555,555,555,555,555,555,555,555,555,50.2,66.5,62.5,72.5,89,85,90,56,80,50,44.7,45.8,38.3,25,40,50,D,D,C,B,A,D,C,E,D,A,A,A,E,E,B,D,B,C,D,H,A,A,A,A,41,A,A,B,C,A,E,D,E,C,C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,2410,10008,10022,38,117310,1,2304400,23,2,34,F,2003,2011,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,BBCABDAE,00000110,ADBBDABABDAACBEBDEBECAEDEDC,099080101810118100010810909,555,555,555,555,555,555,555,555,555,555,555,36,36.4,25,53.5,50,50,50,57,85,50,35.8,42.1,0,0,0,0,D,C,A,A,C,D,D,C,D,B,A,A,B,B,C,D,B,B,A,B,A,A,A,A,23,A,A,A,G,A,C,B,E,E,E,6,6,6,6,6,6,4,5,5,8,8,3,3,8,3,6,6,6,6,8,8,1,6,4,4,7,7,6,3,6,4,6,8,1,4,8,8,1,1,6,6,1
2016,2410,10008,10022,38,117310,1,2304400,23,2,24,F,2009,2013,2,1,0,0,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,EEECADAA,00100110,CAAEDEBCBEAEEBDBBCAEDCECADA,099180111811018101111811909,555,555,555,555,555,555,555,555,555,555,555,58.8,38.5,37.5,40,49,85,40,31,75,20,65.6,73.7,20,0,60,0,C,D,A,B,B,C,B,D,E,A,D,A,E,F,B,E,C,E,E,E,A,A,A,A,23,A,A,B,C,A,B,C,E,H,F,6,6,6,6,6,6,6,6,6,6,5,5,6,4,5,6,4,2,2,4,6,6,6,6,5,1,1,5,5,5,5,6,4,4,4,3,3,3,3,6,4,3
2016,403,10008,10028,3501,117334,1,5300108,53,5,26,M,2008,2014,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,CEEBADAE,10110110,BABABDACEBACEEBBCAABDADADED,101119801118101111001111101,555,555,555,555,555,555,555,555,555,555,333,69.1,65.9,62.5,71,78,70,80,64,80,60,70.2,75,43.3,50,80,0,B,B,C,B,B,B,E,E,C,A,D,A,D,D,B,C,D,B,A,B,A,A,A,A,53,B,A,B,C,B,C,B,A,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,5,6,6,6,6,6,6,6,6,6,5,5,6,6,5,6,6,6,6,6,6,6,6,6,6,6,6
2016,138,121,10020,23,117337,1,3543402,35,3,28,M,2005,2013,2,1,1,0,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EAEAADEB,01100100,EECADBDEEDABCEABDCCDEADCCBE,001909010110091011090019111,555,555,555,555,555,555,555,555,555,555,555,51.3,48.1,37.5,64,76,60,80,52,60,50,52.3,50,65,40,80,75,D,D,C,B,B,C,E,E,D,B,A,A,B,B,C,B,D,F,E,H,A,A,A,A,35,A,A,A,K,B,E,E,E,H,H,6,5,6,6,6,6,6,6,6,6,4,5,6,4,4,6,5,6,6,5,6,6,6,6,6,3,2,5,5,2,5,5,5,7,5,5,5,5,5,5,5,2
2016,1961,10008,10022,23,117465,1,3301009,33,3,32,F,2003,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,5,0,CAEBCDAC,CAEBCDAC,DBCBEEAEBDACACAADCDECBDDCBE,DBCXEXAEBDACAXAADCDXCBDXCBE,EAEDBEEE,01100000,ECBAEEEBBADACEEDACCEEEDCCBB,000919001000090001090019110,555,555,555,555,555,555,555,555,555,555,555,30.2,27.6,25,31.5,10,50,0,53,65,50,31,27.3,51.7,40,80,35,C,C,C,B,B,B,E,D,D,A,D,A,B,D,B,E,C,C,E,E,A,A,A,A,33,A,A,E,C,A,C,E,A,E,F,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,5,6,6,6,6,6,6,6,5
2016,1590,10005,10022,28,117476,1,2111300,21,2,38,F,2010,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CEECBDEE,10100100,ABABDADABEEAAEECCBBCEACEAEA,011000001110991119009000000,555,555,555,555,555,555,555,555,555,555,555,38.5,47.1,37.5,61.5,86,70,90,37,65,30,35.6,34.8,40,65,55,0,C,C,C,B,B,C,B,D,D,A,D,A,A,B,C,E,B,B,A,E,A,A,A,E,21,A,D,C,K,A,E,C,A,E,I,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,5,6,6,6,6
2016,2348,10005,10022,28,117510,1,3530706,35,3,25,F,2008,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,EECBBEEE,00010000,BBADCADCACCBCCCCBDCDDDAEABD,011100010001990109009010001,555,555,555,555,555,555,333,555,555,555,555,27.1,13.1,12.5,14,0,0,0,28,60,20,31.8,34.8,15,35,0,10,C,D,C,B,B,C,B,D,D,A,D,A,D,F,B,D,D,B,A,E,A,A,A,A,35,A,A,B,A,A,C,B,A,C,C,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2016,1078,10005,10022,28,117633,1,4104303,41,4,22,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,CBEEADDE,10100100,ECAEEBBCCEEAAEDCADDCDEDCADE,001011110110990109009100000,555,555,555,555,555,555,555,555,555,555,555,41.2,50.1,37.5,69,75,55,80,63,35,70,38.2,39.1,33.3,55,35,10,D,D,A,C,D,B,D,B,D,A,A,A,D,D,B,E,E,C,D,F,A,A,A,A,41,A,A,B,C,A,C,D,D,C,C,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,2076,10005,10022,6,117747,1,2927408,29,2,21,M,2012,2013,2,1,0,0,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,BDCDAEDBCCCECEEBAADAEADDABC,BDCXXEDBXCCECEEBAAXAEADDABC,EAEABDED,01100100,DDDCEEDDBCBCCEEABAEAEAADABE,010991109100111001911101110,555,555,555,555,555,555,555,555,555,555,555,57.9,56.5,37.5,85,86,70,90,84,60,90,58.3,60.9,43.3,50,40,40,C,C,C,B,B,C,B,D,C,A,D,A,B,B,D,A,B,C,A,E,A,A,A,A,29,B,A,B,A,A,B,B,E,C,B,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6,6
2016,3004,10005,10022,38,117792,1,2700300,27,2,39,F,2009,2014,2,0,0,1,1,1,0,8,0,0,0,27,4,4,0,CAEBCDAC,CAEBCDAC,DCDEZBBCBZAECBZBACAEDZECCEA,DXXEZBBCBZAECBZBACAEDZECXEX,DDDDCDDD,00001100,BDEEDDBCDDDDABDABDDDDDDDBDD,099180110800018000001800909,555,555,555,333,555,555,333,333,555,333,555,20.6,15,25,0,0,0,0,0,0,0,22.4,26.3,0,0,0,0,B,B,C,C,C,C,C,C,C,B,D,A,A,C,C,D,C,E,E,B,A,A,A,A,27,A,D,B,C,A,B,A,E,A,C,5,6,6,3,6,6,6,4,4,4,3,2,2,5,3,2,2,2,2,2,7,7,7,7,7,7,7,7,7,7,7,7,7,7,8,7,7,8,7,8,8,8
2016,2576,10005,10022,3501,117881,1,3202405,32,3,26,M,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,2,1,0,CAEBCDAC,CAEBCDAC,BCBABDZAEBAZEABBCACCDADADCD,BCBABXZAEBAZEABBCACCDADADCD,AAEDABEB,01100000,BABAAADAADECEEAECACCDBEACED,101109810008100011111001001,555,555,555,555,555,555,555,555,555,555,555,44.4,33.6,25,46.5,58,50,60,35,55,30,48,50,36.7,50,30,30,D,C,B,B,B,A,D,D,D,A,D,A,B,B,A,A,A,D,D,E,A,A,A,C,32,A,A,A,A,A,B,B,E,A,C,6,5,5,5,5,4,4,4,3,5,5,5,5,4,5,5,5,4,5,3,5,4,5,6,4,2,1,5,5,4,6,5,5,4,4,4,4,5,4,6,6,5
2016,2111,10008,10022,28,117916,1,2312908,23,2,25,F,2007,2012,2,0,0,1,1,1,0,8,0,0,0,27,0,4,0,CAEBCDAC,CAEBCDAC,DBADEBBCBEEBCEECCAAABEADCAD,DBADEBBCBEEBXXECCXAAXEADCAD,EADBADEB,01010100,DBCEEBAEBEECBEBDCECEEEDEACC,110011001110990019009100000,555,555,555,555,555,555,555,555,555,555,555,34.1,29.3,37.5,17,26,50,20,8,40,0,35.7,39.1,16.7,20,30,0,C,C,B,A,A,B,B,D,D,A,A,A,B,D,B,E,A,B,A,B,A,A,A,A,23,A,A,A,C,B,E,C,E,E,F,6,6,6,8,6,8,6,6,6,6,6,6,6,8,6,6,8,6,8,8,6,6,6,6,6,8,8,6,8,6,6,6,8,8,6,8,8,6,8,6,8,6
2016,4197,10005,10022,36,117956,1,2211001,22,2,23,M,2010,2013,2,0,1,0,1,1,0,8,0,0,0,27,2,4,0,CAEBCDAC,CAEBCDAC,BBCAZZEBCACABDEABEDECDDECBA,BBCAZZEBCACABDEXBEDXXDDEXBA,CBBDADBD,10000100,BBEECCADCBAABCDECADEADDECEA,110088001001100900199111901,555,555,555,555,555,555,555,555,555,555,555,43.9,38,25,57.5,63,75,60,52,60,50,45.8,47.6,35.3,6,70,30,C,C,C,A,A,B,B,D,D,A,A,A,E,D,B,H,D,E,D,E,A,A,A,A,22,B,A,B,A,A,B,B,E,E,B,5,6,5,5,5,6,5,5,5,5,5,5,5,5,4,5,5,5,5,5,6,6,5,5,5,6,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5,5
2016,2745,10005,10022,19,117960,1,1501402,15,1,29,F,2012,2013,2,0,0,1,1,1,0,8,0,0,0,27,0,8,0,CAEBCDAC,CAEBCDAC,CDAABAEEAEBBDADDBBDCCBCECCB,XDAXBXEEXXBBDADXBBDCCXXECCB,DEBCADCD,00000100,CEABDDCECCABCDCAEBACCDABCAE,901909019901000901011990100,555,555,555,555,555,555,555,555,555,555,555,34.3,26.7,12.5,48,62,70,60,34,50,30,36.8,36.8,36.7,30,60,20,C,D,C,B,A,C,E,E,D,A,F,A,D,D,B,E,A,C,C,B,A,A,A,A,15,A,A,B,C,B,E,D,E,E,B,5,6,5,6,5,5,5,6,6,6,5,5,6,5,5,5,5,4,5,5,5,5,6,6,5,4,2,4,5,5,5,4,4,4,4,3,5,5,4,4,5,5
